Ticker,DBC,DBC,DBC,DBC,DBC,SPY,SPY,SPY,SPY,SPY,AOA,AOA,AOA,AOA,AOA,VXUS,VXUS,VXUS,VXUS,VXUS,XBB.TO,XBB.TO,XBB.TO,XBB.TO,XBB.TO,VTHRX,VTHRX,VTHRX,VTHRX,VTHRX,EEM,EEM,EEM,EEM,EEM,BNDW,BNDW,BNDW,BNDW,BNDW,BIL,BIL,BIL,BIL,BIL,XIU.TO,XIU.TO,XIU.TO,XIU.TO,XIU.TO,XBAL.TO,XBAL.TO,XBAL.TO,XBAL.TO,XBAL.TO,VFH,VFH,VFH,VFH,VFH,AOM,AOM,AOM,AOM,AOM,PFF,PFF,PFF,PFF,PFF,VGK,VGK,VGK,VGK,VGK,SWAN,SWAN,SWAN,SWAN,SWAN
2020-01-01,14.363790891521036,14.660599665515821,13.041638349690787,13.113592147827148,34921100,299.0622509749844,307.7603309729719,296.12281576066323,297.3891906738281,1392003800,52.43932748051401,53.23045490560128,51.44142445149668,51.58526611328125,1687400,48.091160524535304,48.51068607455511,45.813744041943,46.062034606933594,43800500,27.148635773815062,27.797673742541193,27.114475023421985,27.73789405822754,2973100,27.920953782243156,28.27862297962756,27.66982650756836,27.66982650756836,0,40.6779890396667,41.53889802800029,37.55719139124626,37.763450622558594,1620647400,67.92434666059553,69.1582368403123,67.85531627414005,69.14097595214844,847400.0,80.3450281902007,80.43289033863469,80.33624733770995,80.42410278320312,30000100,21.76208024557893,22.525066761404208,21.61796044460238,22.109663009643555,40649900,21.250133988839693,21.72414869316122,21.14280996869975,21.42900848388672,611468,68.16978115254646,68.67724823636587,65.81050173772246,66.28235626220703,8989400,35.56271221123819,35.93334273121832,35.41269742034262,35.48329162597656,4476400,28.101421007423873,28.58708596459885,28.093947616394235,28.51236915588379,98434900,49.811597899964454,49.963797914334016,47.86682388089411,48.01902389526367,66042200,24.82718374186702,25.61192610721326,24.775441294069562,25.396337509155273,1111600.0
2020-02-01,13.005662020591803,13.455373707530999,12.106238646713413,12.241151809692383,25861900,298.8865363950089,313.42644451661477,263.9371038974755,273.8460693359375,2110214900,51.63020840382009,53.4102499929182,47.34192499076114,48.411746978759766,1460600,46.15621713811731,47.842876465932065,41.71268710215108,43.02262878417969,47526500,27.78252063982288,28.116321206613687,27.654137564518866,27.885231018066406,2236100,27.776368352056277,28.468874953755833,26.376134872436523,26.376134872436523,0,37.906933119047636,40.21166000555472,35.22555643525194,36.33756637573242,1561190400,68.99427369369394,69.85713355467026,68.68364361709462,69.84850311279297,1011000.0,80.3450281902007,80.43289033863469,80.33624733770995,80.42410278320312,45781100,22.126615504114884,22.931989415983903,20.227626502565833,20.753238677978516,64466300,21.509499457974197,22.037176143051916,20.38259730910707,20.641963958740234,707988,66.6384755179111,69.39838435738427,57.51296599241997,58.8573112487793,16034500,35.53624037846106,36.18042808430141,34.20373980048477,34.618492126464844,3742300,28.41522803964021,28.639384111213026,26.92086943055663,27.122608184814453,126828400,48.01902208717054,49.752407490518515,43.0894397279437,44.19711685180664,84499800,25.430830411398293,26.198325281525896,24.542604809872202,25.12038230895996,2428900.0
2020-03-01,12.349082696118987,12.69985812596456,9.362997324713636,10.118513107299805,57005000,275.64856142032386,290.0960597751498,201.74727616556058,238.24961853027344,5926017600,48.66348770533998,50.79414374834122,37.623625457741014,42.66707992553711,4574200,42.87707713125135,44.272634547449194,31.18176943918482,35.92496109008789,176915000,27.998236692946733,29.4993676711598,24.515613281601244,26.95173454284668,7192400,26.939275317725333,27.228451876724137,21.391610536233916,23.6441593170166,0,36.44517844107738,37.73654524031029,26.993107811379105,30.607135772705078,2293911600,69.8547161227762,71.35827370915966,63.94420122780922,68.65360260009766,2195200.0,80.44872763029142,84.4157507781326,80.44872763029142,80.59825897216797,208306000,20.861581737131363,21.4934919097796,14.71326399062494,17.63371467590332,344797000,20.749288734510156,21.259078666676686,17.19865613494767,18.853233337402344,1092787,59.008659473158,62.32055279414534,37.695031640192504,45.15569305419922,36988900,34.65379213291338,35.45682104010984,29.632655709484762,32.42119598388672,9262000,27.062829464565652,27.892198769123752,17.820222840981206,23.790184020996094,271302700,44.34085661687735,46.15034513191369,30.68515959880625,36.5955810546875,217752900,25.215239250146904,27.052054809517895,22.75752919391249,24.80130958557129,6871100.0
2020-04-01,9.992593701187639,10.649173231585412,9.407968832185388,9.803714752197266,29610900,230.5666186884529,274.17326726372744,226.7731182342366,270.0822448730469,2819312300,41.723099952509116,46.919382382736956,40.994899815241176,46.21815490722656,2850500,35.09060608784216,39.67548122267587,34.46383517885308,38.765377044677734,104968000,26.83438943173678,28.390630481004667,26.79999824321269,28.37343406677246,4016900,22.997309884054946,25.767337670535113,22.997309884054946,25.546648025512695,0,29.683449570906724,33.62928731792213,29.252995103751083,32.858055114746094,1060035800,68.5575233523651,70.08909701195417,68.13352282709637,69.89007568359375,860200.0,80.63971536169,80.63971536169,80.59568575063577,80.62210083007812,91958600,17.08720139073287,19.913719473233474,16.89933669657433,19.273269653320312,159514700,18.532310115708736,20.590457287792436,18.532310115708736,20.374757766723633,558199,43.35560630984914,52.08407889185305,41.921768612508046,50.013980865478516,22792600,31.865250133860325,34.071373755797175,31.547567793697016,33.73604202270508,6788400,23.039954642081874,26.064416752022062,22.214418542228415,26.004379272460938,130856800,35.764559950646344,40.07128818705652,34.86235904036935,39.21164321899414,116668700,24.78406627116548,26.060350440553023,24.36151279527949,25.732656478881836,4626600.0
2020-05-01,9.72276627505496,10.649172036230963,9.587852265058887,10.595206260681152,17181600,265.2752975146874,285.2934422714126,253.8204111234593,282.9504089355469,1910460500,45.731891665868,48.62791669662448,44.52296005271726,48.26704025268555,1582900,38.06992499973906,41.09216570711283,37.211334001346444,40.7057991027832,67451200,28.453207479194536,28.616928565553323,28.298101908071484,28.47905731201172,2481300,25.105273506639215,26.46745491027832,25.07483295272177,26.46745491027832,0,32.059918728647226,33.996965429680024,31.566689893934523,33.83554458618164,940132500,70.0764542350015,70.35377854616027,69.47847100296757,70.3364486694336,457500.0,80.65908113903141,80.65908113903141,80.6414566040039,80.6414566040039,68866900,19.017088359642873,19.93079641186563,18.658436433385088,19.640459060668945,86130600,20.212985054597784,20.976926718746917,19.952345753770967,20.88705062866211,374380,48.79522416039825,53.867418052639145,43.65133683886703,51.45677947998047,19961400,33.80729330625468,34.90729254026673,33.195193738029616,34.82745361328125,5762200,25.814427073073446,26.52374087376298,24.803280123566868,26.516193389892578,71866200,38.66691552691326,41.926748429662894,36.93060598375583,41.501182556152344,98365900,25.59467856300702,26.163832328925302,25.180748850486534,26.155208587646484,4264700.0
2020-06-01,10.550235921314583,11.260781220728889,10.541242339336883,11.07190227508545,21433400,282.29958135285665,300.69992130755764,275.9026953461431,286.70672607421875,2358674500,48.27605500356106,51.17207969768924,47.978334897254754,49.512054443359375,1496900,41.08356792234658,44.16590898427675,41.03205457120208,42.2169075012207,75788000,28.429030460605436,29.04217429931503,28.264951570975413,28.990358352661133,1851700,26.634875914107585,27.730709763789847,26.49028763278631,27.091472625732422,0,34.14941530908709,37.046016950687765,34.08663750433937,35.862266540527344,1264115100,70.21799679249627,70.85152584125193,69.83613931355731,70.77342224121094,1128900.0,80.65380859375,80.66262221105383,80.63618808196256,80.65380859375,90225600,19.855200850009922,20.863471150159835,19.579432801789707,20.294702529907227,126214000,20.878065368793834,21.42630412939006,20.653376822484603,21.075790405273438,724457,51.707705811879705,59.14572856948788,49.574874036579175,51.2596321105957,23159700,34.83633018021029,35.918590553249615,34.61455573550614,35.368587493896484,5143500,26.457347638098508,27.200488624848326,25.805202739414476,26.267770767211914,88520100,41.799081584494225,45.42490148224519,41.73098948468556,42.83746337890625,118757900,26.198327740116703,26.732988228401393,25.95686954428089,26.457035064697266,5480300.0
2020-07-01,11.13486082704677,11.737474521285877,11.035924570439201,11.638537406921387,25350700,289.0984258503864,305.5905896208928,288.63149039312225,304.9275207519531,1505145300,49.54815607848331,51.803625749388196,49.54815607848331,51.199161529541016,1303500,42.45917544127186,45.488273657156604,42.45054368414967,44.19378662109375,50717300,28.96616245664383,29.407533645629883,28.94885332943557,29.407533645629883,1750300,27.15235099369125,28.27101659807175,27.15235099369125,28.134037017822266,0,36.26879191287216,39.930849817039814,36.2417334819164,39.046905517578125,965914500,70.66960150058232,71.60815658305845,70.54793768954065,71.5994644165039,1087800.0,80.65379167019006,80.66260528564453,80.64497805473559,80.66260528564453,45398000,20.51014120974076,21.33744190448556,20.122345395948567,21.130617141723633,106893000,21.365546643375456,21.91732437153077,21.257000148935198,21.790685653686523,627539,51.78028269070079,54.28898119178507,49.66864331911121,53.16096878051758,19460500,35.377452589622905,36.35325857820373,35.324225516351525,36.20245361328125,3285100,26.257554866970032,27.568147659301758,26.22707528884777,27.568147659301758,61320300,43.16747373080884,46.38982427449269,43.116055364927774,44.710086822509766,91924100,26.533916691911653,27.492038485741716,26.421705015676043,27.3970890045166,4987500.0
2020-08-01,11.69250356342452,12.232157917146893,11.665521103065485,12.178192138671875,23916000,306.60847901795273,328.0688125407522,306.0574986459032,326.2104187011719,1045563300,51.815161101468945,54.4667589265387,51.53365442933155,54.030879974365234,881400,44.55625693689516,46.730996149646266,44.4354386404176,46.15279006958008,46697800,29.443322850443774,29.56473808271628,28.931642008497533,28.99234962463379,1863900,28.30145625932447,29.252701799267804,28.30145625932447,29.176603317260742,0,39.19121823860993,41.09440564831928,39.119057843551275,40.174381256103516,677100500,71.68483571235082,71.78925884248642,70.87557471075257,70.99739837646484,1010500.0,80.65379167019006,80.671418901099,80.65379167019006,80.66260528564453,35948700,21.16509053861979,21.923449768495548,21.16509053861979,21.44085693359375,66062100,21.926366363504517,22.270096307565378,21.926366363504517,22.14345932006836,468520,53.413636607987556,57.0413245383272,52.799997648084116,55.21845626831055,12792000,36.50707286981012,37.292748184036874,36.42671967397095,37.185611724853516,2402000,27.648102510473528,28.138126560115,27.487313916829994,28.099843978881836,73820500,45.21571897296215,47.32396012724858,45.08716979610199,46.63835144042969,74099100,27.5869904463947,28.199842089741967,27.405725023896196,28.027210235595703,5121100.0
2020-09-01,12.22316363987792,12.286123000802947,11.422676538050332,11.746469497680664,23044400,327.050898130369,335.0261630651388,298.6518825325618,312.7440185546875,1814712700,53.9582371362485,54.91172611986383,51.03421510721091,52.66876220703125,1722800,46.29948889920158,46.851802856214796,43.77092388995909,45.02225875854492,65802900,29.027470231896363,29.40117743213482,29.027470231896363,29.105688095092773,2493300,29.344020247705494,29.587538847024984,28.095983797479743,28.636293411254883,0,40.553211363001395,40.95910496675145,38.1449150487459,39.76848602294922,951238300,71.03482111009289,71.44432010597231,70.98254690543742,71.28749084472656,637500.0,80.6626162469762,80.6626162469762,80.64498901367188,80.64498901367188,42012900,21.628413480694768,21.967035243368578,20.647277823062993,21.16823387145996,91392700,22.143462643060506,22.43291939141817,21.519321155024556,21.881141662597656,1099237,55.03798354959288,57.22181394387014,50.255208131529116,52.79098129272461,16382200,37.10525345192662,37.61415582067307,36.024948765504746,36.64991760253906,3045500,28.134727996044376,28.265478460880097,27.327140549967673,28.034740447998047,102223700,46.66406674785835,47.32396302432308,43.57026863801677,44.93291091918945,113408400,28.208476971008103,28.69185474624364,26.7583469380432,27.345304489135742,4627900.0
2020-10-01,11.674514246439838,12.11523232379734,11.224802587804893,11.377704620361328,22823800,316.62120540162704,331.932348744108,302.4726881358898,306.1668701171875,1629016100,52.832207167262744,54.702857197301924,51.20673967495134,51.51548767089844,1135400,45.630863470525526,47.26363652916332,44.024140965953166,44.2673225402832,57006400,29.14972038409893,29.25422995037489,28.844896109203507,28.853607177734375,2620300,28.773275307382146,29.58754123385049,28.20252799987793,28.20252799987793,0,40.06614434714873,41.79795613901,39.48887489679408,40.327720642089844,939203200,71.17610012534138,71.55121651397768,71.10631613756877,71.1673812866211,665600.0,80.64499497644617,80.66262221105383,80.63618808196256,80.65380859375,34335700,21.281102696464384,21.828107050351004,20.195775151700257,20.430206298828125,66338700,22.011870770740117,22.702296308706988,21.484967342114704,21.584896087646484,575161,53.29814443505191,56.98389716839514,52.117978395488215,53.50694274902344,16064100,36.71241312508051,37.35523858596638,35.917811322488845,36.08744430541992,3476500,27.987543918772605,28.667341568610546,27.894845176880118,27.979820251464844,138618100,45.538017952038004,47.3219635044871,42.37517511077156,42.73713684082031,85863100,27.299594782350407,28.033455167014754,26.436230011389437,26.608901977539062,7115700.0
2020-11-01,11.35971690885516,12.68186946135559,11.35971690885516,12.53796100616455,29212000,309.5984949225548,341.6459628137764,306.82315175540344,339.470703125,1535244300,52.06625250281664,57.2746999719327,51.80218708110786,56.655513763427734,1273100,44.849216535882654,50.98949444001751,44.562614044268514,49.85176467895508,62727200,28.957940765506144,29.193584442138672,28.818300438163316,29.193584442138672,2584800,28.453652109942595,30.835571418573455,28.453652109942595,30.60727310180664,0,40.751656969415656,45.25255736447734,40.517139089924505,43.95370101928711,1003201600,71.32344317723496,71.78635446947048,71.0177410058381,71.77761840820312,674900.0,80.64498901367188,80.65380263032404,80.64498901367188,80.64498901367188,30886700,20.551767356565318,22.69637450043169,20.352067438148687,22.427213668823242,88482300,21.702996123536796,23.438146044126217,21.60306565442411,23.011171340942383,849052,54.22411620194236,64.32815899234059,53.788362792356324,62.26740264892578,13139700,36.311557789625354,38.3731894161521,36.311557789625354,38.104278564453125,3993900,28.162917062083203,29.412016638177466,28.09309152802865,29.27236557006836,101421300,43.23698707940167,50.786441195470864,43.00430137492082,49.74365234375,100404500,26.617532068441392,28.361527408270575,26.617532068441392,28.275192260742188,4172800.0
2020-12-01,12.573938222382765,13.257500185177243,12.430030621322235,13.22152328491211,42744200,342.76175460831,354.84752064230577,339.4426104885089,350.55328369140625,1344541500,57.283798787760254,58.63143821216141,57.09258045474924,58.44021987915039,1344200,50.77237080584046,52.822025748832154,50.55524639769397,52.248817443847656,83609200,29.158733296906576,29.342395782470703,28.9925629532464,29.342395782470703,2341300,30.850793565797183,31.505250909093732,30.805132738484364,30.858402252197266,0,44.72940046232782,46.90318243363962,44.512922721760354,46.605525970458984,860658600,71.59554391350503,71.93659945877286,71.42938625281113,71.88412475585938,964200.0,80.63618211983943,80.65380263032404,80.63618211983943,80.64498901367188,31507300,22.837174756608913,23.213419659718816,22.592177648584585,22.810924530029297,47228800,23.156524016144157,23.483568237636078,22.983917630169913,23.220115661621094,725747,63.37494478893383,66.18011364257714,63.147989671453196,66.13471984863281,9327800,38.31045704205237,38.87516180962003,38.19392919600975,38.722782135009766,3181400,29.38794233289889,30.0190176449717,29.216537694034717,30.003435134887695,89699600,50.55375584123181,52.91511581767386,50.183177414773276,51.9154167175293,74388400,28.326996311857926,28.637804829869186,28.145687226174424,28.335628509521484,3778600.0
2021-01-01,13.347442377003377,13.977038537516249,13.131580983300152,13.662240028381348,43154400,353.3940265557597,363.31855849962443,343.5165921373557,348.46002197265625,1402265400,59.157963402082665,60.798694842248864,58.23218607695758,58.64466094970703,1475800,53.67743804781668,55.50176751302508,52.66879205287021,52.89683532714844,76664400,29.342532663941448,29.377590256130716,28.89556006499428,28.9569091796875,2732800,31.48807701131289,32.41695079067417,31.48807701131289,31.534912109375,0,47.95311095008881,51.52544644727328,47.233178996547885,48.58191680908203,887349700,71.9848598385559,72.0374525772502,71.31865616802777,71.51150512695312,1188900.0,80.64763641357422,80.64763641357422,80.63882923063058,80.64763641357422,37019000,23.04717334466216,23.729664268349886,22.67967848866206,22.76717758178711,58881200,23.47136048382771,23.809669982551636,23.25191629762494,23.29763412475586,1234445,66.80014498808269,71.45212227691309,65.07279186752366,65.56632232666016,15912900,38.98083336469186,39.52198190421528,38.71025565439165,38.80044937133789,4689300,30.208957046101876,30.208957046101876,29.362854147707246,29.652721405029297,121678100,53.96409968921182,54.82801542558708,51.843582574241644,52.096649169921875,73063800,28.690201326486804,29.013839865915937,28.25285068633694,28.296585083007812,5165800.0
2021-02-01,13.860114199362945,15.497064482480932,13.725201034971214,15.04735279083252,60818600,351.8968623542892,371.15270926442395,348.75190295222495,358.14910888671875,1307806200,59.066313191475054,61.95362726645759,58.892155164068846,59.74460220336914,1398000,53.703756063163326,56.984045779279604,53.47571610659237,54.11598587036133,64815300,29.01734007469825,29.07003285657249,27.840486592544835,28.165437698364258,2646100,31.909588770943248,32.87749045577454,31.909588770943248,31.9564208984375,0,49.59345524155714,53.12022507718793,48.65480768406664,48.96465301513672,740350800,71.45889868563667,71.51149810695217,69.6882075496418,70.18785858154297,1244700.0,80.64763164531355,80.6564455507765,80.63001055742768,80.63882446289062,22015300,23.00342705772055,24.42965625106739,22.907177878245154,23.598417282104492,53836600,23.489643127961415,24.1936933999627,23.315916796954713,23.544504165649414,1153795,66.16037034702333,76.71642071111296,65.76737435752715,73.27999114990234,10647800,38.87260026236043,39.80157660860252,38.737314849983115,38.863582611083984,3363200,29.59789087979667,30.326478715692904,29.01815618602173,29.27668571472168,143900900,52.812218832112315,55.42141282243866,52.54169899997969,53.440521240234375,58166000,28.331578579807804,29.01384462254401,27.57933648990992,27.90297508239746,5039000.0
2021-03-01,15.110311811210726,15.739908851475306,14.651607405762839,14.939422607421875,73914000,363.0738075592707,374.8721280777465,350.1643989997231,373.1866455078125,2401715800,60.43205399121138,61.83446516076962,58.97464150596264,61.348663330078125,1480700,54.90533940205504,56.13325570901076,53.63357300403998,54.99304962158203,84634500,28.181749211538087,28.322569808327277,27.504049040293904,27.803293228149414,2751700,32.44037628173828,32.67454586337677,31.71444849431952,32.44037628173828,0,49.957978923566,50.422748644737325,46.9506587256343,48.6092414855957,1209235600,70.23288908690965,70.39963181584967,69.54837617187941,69.89063262939453,817600.0,80.63880352719809,80.63880352719809,80.62998962402344,80.62998962402344,24587200,24.090883339654713,25.209955493953753,23.764853822324866,24.84868049621582,77029600,23.681660895305665,23.846244031098475,23.14219366186834,23.64508628845215,1162524,74.55037097555045,80.3904693795481,73.81921338681379,77.22822570800781,19660800,39.00789478109988,39.48590950056632,38.502820222796814,39.27846908569336,4832200,29.487560223980232,30.203315734863285,29.220134923187132,30.20331573486328,101480100,54.051371295777955,55.883919018598846,53.143827371176386,54.97637176513672,86313300,27.92046668681944,28.331575713761076,27.308175084824295,27.955453872680664,4858700.0
2021-04-01,15.128301444005878,16.324534507703344,14.813502908187806,16.108673095703125,56258200,376.36442312533273,397.4499070847413,376.156590209205,394.21905517578125,1462106600,61.641971205469744,64.070987082833,61.614474047259826,63.31019973754883,1272200,55.620161240843935,57.68635646197055,55.53223946717926,56.657657623291016,61861800,27.908005913354458,28.1461593431027,27.687493852263167,27.81098175048828,2299600,32.75259529653298,33.62683260564153,32.75259529653298,33.40827178955078,0,49.3200647570028,50.43186336003734,48.354078998246464,49.192481994628906,741549300,70.06680159870935,70.39187882799763,69.84715645263188,70.05801391601562,648600.0,80.63880352719809,80.63880352719809,80.62117572084878,80.62998962402344,25681800,25.05134572054964,25.844388328715215,24.972041291665377,25.421432495117188,36782000,23.862337853483503,24.40424532321277,23.862337853483503,24.055221557617188,916309,77.47940330951646,83.24514050259076,77.45186109436364,82.4463882446289,14505500,39.31453525041338,40.216451632904594,39.31453525041338,40.02705001831055,3495700,30.22237699178051,30.82255874019325,30.21447815905868,30.561954498291016,74402300,55.642519963993514,58.91148465934275,55.60746323565887,57.851043701171875,78216800,28.092794462845983,29.335140023092972,28.092794462845983,29.116416931152344,2899000.0
2021-05-01,16.261576047355256,17.062062375781146,16.135657312235885,16.729276657104492,87034900,396.2311888985452,399.43370077892996,381.6546339325615,396.8074645996094,1547235900,63.65599637958712,64.54661216730538,62.223662873514165,64.36297607421875,1336300,56.982966420838736,58.609549350110875,55.77842073231906,58.398529052734375,61954400,27.845305104974987,28.01326138563983,27.686188806035045,27.977901458740234,2495700,33.50193724652403,33.767330169677734,32.79942866944215,33.767330169677734,0,49.156033366798304,50.12202269199166,47.151155240214536,50.0035514831543,715349100,70.00621181395275,70.31407212990085,69.66317398086714,70.15574645996094,554100.0,80.62118530273438,80.62999920695657,80.61237812155126,80.62118530273438,26742000,25.562418131656415,26.478822450643797,25.324504841665394,26.205663681030273,60101700,24.183814097287225,24.294031143188477,23.55924156857437,24.294031143188477,764931,83.14415245205544,86.54116827548549,81.97815424808694,85.85258483886719,11547300,40.22101260749797,40.51037213745252,39.633252571406764,40.41994857788086,3300200,30.666756508023326,30.801536560058594,30.032491212884292,30.801536560058594,80240100,58.43824063798631,60.6117114282114,57.27262925981565,60.42766189575195,115948000,29.12516529911637,29.57135890105161,28.44274703960762,29.28264617919922,2668500.0
2021-06-01,17.05306639132096,17.394848235005167,16.504419298323594,17.313899993896484,72680300,399.197573386423,405.0640889380475,391.7628693163498,404.3839111328125,1282152400,64.73943155159338,65.26278221262734,63.802904891847525,64.86797332763672,1293300,59.17225878738404,59.35689652301643,57.23794624208989,57.747901916503906,62587500,27.985274677157012,28.348489564526375,27.958697359897673,28.277618408203125,2092900,33.84539715477337,34.19665302025417,33.65025533813158,34.14201354980469,0,51.16091097448637,51.19736418610806,49.07401154013424,50.25871658325195,669951300,70.13549674142361,70.72546100375392,70.01222082744513,70.61099243164062,718500.0,80.61237530528146,80.62118248615688,80.60356140136719,80.60356140136719,19359400,26.69123433233227,27.223462670653493,26.62914133637779,27.08153533935547,44672500,24.275662431087774,24.698168356945853,24.192999210473236,24.688982009887695,799451,86.68807022026134,87.01859085990013,79.91241111693328,83.04316711425781,13390300,40.51942080575027,40.89920393504255,40.32048481453734,40.7364387512207,2561100,30.878435472408345,31.33217866345005,30.782908352547885,31.31625747680664,65951200,61.128778243136296,61.7072043004946,58.72744889831859,58.94654846191406,87180100,29.37013766987285,30.035057764403795,29.142667113817307,29.982563018798828,1877500.0
2021-07-01,17.610709216626464,17.63769253485281,16.351516863133444,17.538755416870117,60592700,406.47461866301137,418.72941359397316,399.9349389936882,415.6112365722656,1422104700,64.9781453877969,65.51986314085812,63.38973335958587,65.06078338623047,1232000,58.249934077748804,58.40058646826565,56.14963745973677,57.549835205078125,53222400,28.293569378310067,28.746337702089296,28.275813359344493,28.56878089904785,1428100,34.212260247459696,34.54790138875944,33.782945924905796,34.40740203857422,0,50.5062443297671,50.57031503781799,45.609391691067565,47.229469299316406,748211600,70.58410307823408,71.61549150926862,70.53121343321891,71.50971221923828,508500.0,80.60357861526924,80.61239252106583,80.59476470947266,80.59476470947266,19782500,27.28555420632989,27.41861086081241,26.460600579868245,27.312166213989258,52099700,24.83242450268468,25.33110514970493,24.82318821979599,25.118703842163086,707097,83.79183373993808,84.29893943604456,79.15414850485095,83.15565490722656,18108900,40.71834632120468,41.08004743382465,40.41994583531504,40.99866485595703,2253800,31.370577643608556,31.50644874572754,31.010914360207913,31.50644874572754,72221000,59.81083840595438,61.13996814830892,57.69309222396042,60.705787658691406,97378100,29.99057139379917,30.997261544252915,29.97306670083652,30.83094024658203,1941600.0
2021-08-01,17.502777765799536,17.574733281507882,16.09068336478759,17.250940322875977,60182100,417.3456385559576,429.4108940587458,413.3270587163956,427.979736328125,1254001400,65.7929931961053,66.78076485258472,64.85138192406595,66.73461151123047,1100100,58.02838131924457,58.53351506920505,56.27370227344149,58.391719818115234,50695200,28.75290397246083,28.824076156484857,28.405948059535014,28.51270294189453,1413400,34.469842745897864,34.930377450382295,34.227865874854466,34.92257308959961,0,47.6413548490092,48.318678250919966,44.95037463990838,47.970863342285156,792588000,71.59799286146306,71.80979998790232,71.15673811423423,71.25381469726562,520300.0,80.59477429502847,80.60358820187335,80.5859603881836,80.5859603881836,20429900,27.365391838625094,27.791173861096237,27.214593827511475,27.4807071685791,40927100,25.22028508773987,25.635851384666424,25.211048805635052,25.580442428588867,684976,83.58901826394403,88.69692231502476,82.13224795092569,87.40612030029297,9362900,41.26112922940571,41.58802254268257,40.91607825550709,41.53354263305664,2366500,31.55805061326819,31.80678995190627,31.229067248963933,31.61421775817871,93888000,61.11338096249208,62.37162204599008,60.44881615300052,61.804527282714844,76283800,31.023513371693365,31.4699597234439,30.77840766598863,31.38241958618164,2609300.0
2021-09-01,17.098036711455343,18.312258479205727,17.05306451827125,18.150362014770508,53466300,428.9275002852754,430.33968384132913,406.389283279319,406.7304992675781,1745559600,66.92846969706243,67.23311131843786,64.36211019281357,64.4451904296875,1197200,58.78164146375125,59.49059733276774,55.91035227713735,56.061004638671875,65003300,28.633832169461318,28.740810333215034,28.054380718460987,28.081125259399414,1552300,35.016240877930414,35.12551979643229,33.87661361694336,33.87661361694336,0,48.26375752340466,49.04176444011264,45.371410325727716,46.1128044128418,823629600,71.4468898265214,71.4468898265214,70.50156835113974,70.54573822021484,789200.0,80.59476470947266,80.60357861526924,80.57714362091974,80.59476470947266,31234700,27.786223792725707,28.143372848566184,26.902277537866606,27.12549591064453,51524600,25.60814348791761,25.783604873506675,24.832419927237034,24.86935806274414,847564,87.47987342430609,88.83522254364907,82.32586640241622,85.4238052368164,9258100,41.53353890025211,41.70606437169579,40.543780219064686,40.62550354003906,3822500,31.687462782171597,31.83244887645004,31.026971940525648,31.260560989379883,112988200,62.203260678948546,62.646303865437645,58.00321316391659,58.13612747192383,111872000,31.408688568802706,31.504981066295986,29.92053937871415,29.96430778503418,3208800.0
2021-10-01,18.2133240315471,19.652401828994364,18.141370227450437,19.20269012451172,82142000,409.7830468974967,436.95737906912046,405.390248779027,436.6626281738281,1508665200,64.53751266242651,67.05771184144493,63.605127849931065,66.9100112915039,1220900,56.449193890464834,58.694690547249415,55.25516184234117,57.990745544433594,54932400,28.219755087649286,28.246555088456763,27.79096529788465,27.80883026123047,1956400,34.07956009397641,35.04746462594232,33.79855545638543,34.96940612792969,0,46.10364911091946,48.16307362351171,44.9503729201681,46.60706329345703,774051100,70.66959113442206,70.7491906873741,70.02392107464688,70.36886596679688,1045200.0,80.59477429502847,80.59477429502847,80.56833929753492,80.5859603881836,18012100,27.134425277032634,28.884456529708185,26.991565652447736,28.607667922973633,39604200,24.9747345727281,25.4566211549788,24.743058061505796,25.37321662902832,649959,86.09587615365444,93.8578618096294,85.82694867591722,92.41118621826172,11892600,40.63459293145928,41.31561962863457,40.26229847555869,41.28837966918945,2905400,31.34117526522471,31.874848427983153,30.888363542004534,31.83441925048828,92917600,58.72254850515212,61.904207060086456,57.77785646346964,61.414039611816406,113929000,30.067807473906853,31.34728778946807,29.91006295905285,31.303470611572266,3526100.0
2021-11-01,19.346597309785743,19.445534431573627,17.27792248507869,17.520767211914062,77322500,437.66094543387646,450.24977913697495,432.90686160767046,433.1540832519531,1335351500,67.14887446462785,68.24982252510507,65.59458779134593,65.807373046875,1509000,58.25806066475471,59.00656179874909,55.041305982040136,55.522483825683594,62778400,27.7960158610566,28.154097955451828,27.563264890146456,28.02876853942871,1861500,35.12551702941027,35.523604912254385,34.43081283569336,34.43081283569336,0,46.57960320958517,47.72372788457633,44.254741032021215,44.70323944091797,791628300,70.27652646802451,71.13538722063231,70.09943655360318,70.84320068359375,572800.0,80.57712750266631,80.58593468366088,80.56831359863281,80.56831359863281,21169800,28.67016834506305,29.67911634372863,28.116586031234892,28.152301788330078,63588300,25.4010160865696,25.93850679929224,25.382482528686523,25.382482528686523,746084,93.00471075771375,93.90424891847326,87.40346902875915,87.4683837890625,12351700,41.33912478851274,41.930982400664334,40.974902047584465,41.08416748046875,4113300,31.819125213299213,32.02205330382225,31.064232468838572,31.177871704101562,100293700,61.672498854339075,62.58154820548021,57.85807354431795,58.4106330871582,103627200,31.23336548747252,32.03961573147938,31.189548302513185,31.54009246826172,2717100.0
